"id"|"status"|"company_parking_lot_id"|"cms_created"|"cms_updated"
"156921"|"occupied"|"90"|"2019-05-07 15:23:03"|"2019-05-07 15:23:03"
"156923"|"free"|"41"|"2019-05-07 15:33:03"|"2019-05-07 15:33:03"
"156924"|"occupied"|"41"|"2019-05-07 15:38:02"|"2019-05-07 15:38:02"
"156925"|"free"|"40"|"2019-05-07 15:40:03"|"2019-05-07 15:40:03"
"156926"|"free"|"15"|"2019-05-07 15:41:02"|"2019-05-07 15:41:02"
"156927"|"occupied"|"15"|"2019-05-07 15:43:03"|"2019-05-07 15:43:03"
"156928"|"free"|"58"|"2019-05-07 15:46:03"|"2019-05-07 15:46:03"
"156929"|"free"|"66"|"2019-05-07 15:46:03"|"2019-05-07 15:46:03"
"156930"|"free"|"42"|"2019-05-07 15:49:03"|"2019-05-07 15:49:03"
"156931"|"free"|"74"|"2019-05-07 15:49:03"|"2019-05-07 15:49:03"
"156932"|"free"|"90"|"2019-05-07 15:50:03"|"2019-05-07 15:50:03"
"156933"|"free"|"86"|"2019-05-07 15:51:02"|"2019-05-07 15:51:02"
"156934"|"free"|"71"|"2019-05-07 15:51:03"|"2019-05-07 15:51:03"
"156935"|"free"|"59"|"2019-05-07 15:58:04"|"2019-05-07 15:58:04"
"156936"|"free"|"29"|"2019-05-07 16:10:04"|"2019-05-07 16:10:04"
"156937"|"free"|"22"|"2019-05-07 16:10:04"|"2019-05-07 16:10:04"
"156938"|"free"|"19"|"2019-05-07 16:15:03"|"2019-05-07 16:15:03"
"156939"|"free"|"17"|"2019-05-07 16:20:02"|"2019-05-07 16:20:02"
"156941"|"free"|"57"|"2019-05-07 16:25:03"|"2019-05-07 16:25:03"
"156942"|"free"|"83"|"2019-05-07 16:26:02"|"2019-05-07 16:26:02"
"156943"|"free"|"87"|"2019-05-07 16:38:03"|"2019-05-07 16:38:03"
"156944"|"free"|"21"|"2019-05-07 16:39:03"|"2019-05-07 16:39:03"
"156945"|"free"|"61"|"2019-05-07 16:41:03"|"2019-05-07 16:41:03"
"156946"|"free"|"44"|"2019-05-07 16:46:02"|"2019-05-07 16:46:02"
"156947"|"free"|"92"|"2019-05-07 16:48:02"|"2019-05-07 16:48:02"
"156948"|"free"|"82"|"2019-05-07 16:48:02"|"2019-05-07 16:48:02"
"156949"|"free"|"28"|"2019-05-07 16:49:03"|"2019-05-07 16:49:03"
"156950"|"free"|"13"|"2019-05-07 16:50:03"|"2019-05-07 16:50:03"
"156951"|"free"|"30"|"2019-05-07 16:54:03"|"2019-05-07 16:54:03"
"156952"|"free"|"85"|"2019-05-07 17:03:03"|"2019-05-07 17:03:03"
"156953"|"free"|"63"|"2019-05-07 17:12:03"|"2019-05-07 17:12:03"
"156954"|"free"|"81"|"2019-05-07 17:13:03"|"2019-05-07 17:13:03"
"156955"|"free"|"47"|"2019-05-07 17:19:03"|"2019-05-07 17:19:03"
"156956"|"free"|"78"|"2019-05-07 17:20:03"|"2019-05-07 17:20:03"
"156957"|"free"|"15"|"2019-05-07 17:23:03"|"2019-05-07 17:23:03"
"156958"|"free"|"49"|"2019-05-07 17:26:02"|"2019-05-07 17:26:02"
"156959"|"free"|"88"|"2019-05-07 17:28:02"|"2019-05-07 17:28:02"
"156960"|"occupied"|"13"|"2019-05-07 17:32:06"|"2019-05-07 17:32:06"
"156961"|"free"|"24"|"2019-05-07 17:32:07"|"2019-05-07 17:32:07"
"156962"|"free"|"79"|"2019-05-07 17:33:02"|"2019-05-07 17:33:02"
"156963"|"free"|"25"|"2019-05-07 17:36:03"|"2019-05-07 17:36:03"
"156964"|"free"|"53"|"2019-05-07 18:02:02"|"2019-05-07 18:02:02"
"156965"|"free"|"26"|"2019-05-07 18:08:03"|"2019-05-07 18:08:03"
"156966"|"free"|"68"|"2019-05-07 18:14:02"|"2019-05-07 18:14:02"
"156967"|"free"|"5"|"2019-05-07 18:17:03"|"2019-05-07 18:17:03"
"156968"|"free"|"3"|"2019-05-07 18:19:08"|"2019-05-07 18:19:08"
"156969"|"free"|"73"|"2019-05-07 18:30:03"|"2019-05-07 18:30:03"
"156970"|"free"|"12"|"2019-05-07 18:33:03"|"2019-05-07 18:33:03"
"156971"|"free"|"36"|"2019-05-07 18:36:02"|"2019-05-07 18:36:03"
"156972"|"free"|"13"|"2019-05-07 18:58:02"|"2019-05-07 18:58:02"
"156973"|"free"|"76"|"2019-05-07 19:04:03"|"2019-05-07 19:04:03"
"156974"|"free"|"41"|"2019-05-07 19:07:03"|"2019-05-07 19:07:03"
"156975"|"free"|"39"|"2019-05-07 19:28:03"|"2019-05-07 19:28:03"
"156976"|"free"|"6"|"2019-05-07 21:11:03"|"2019-05-07 21:11:03"
"156977"|"occupied"|"45"|"2019-05-07 22:44:03"|"2019-05-07 22:44:03"
"156978"|"free"|"45"|"2019-05-07 23:36:03"|"2019-05-07 23:36:03"
"156979"|"free"|"7"|"2019-05-07 23:55:02"|"2019-05-07 23:55:02"
"156980"|"occupied"|"64"|"2019-05-08 05:12:02"|"2019-05-08 05:12:02"
"156981"|"occupied"|"52"|"2019-05-08 06:14:03"|"2019-05-08 06:14:03"
"156982"|"occupied"|"12"|"2019-05-08 06:41:02"|"2019-05-08 06:41:02"
"156983"|"occupied"|"13"|"2019-05-08 06:50:03"|"2019-05-08 06:50:03"
"156984"|"occupied"|"43"|"2019-05-08 06:54:03"|"2019-05-08 06:54:03"
"156985"|"occupied"|"17"|"2019-05-08 06:55:03"|"2019-05-08 06:55:03"
"156986"|"occupied"|"54"|"2019-05-08 06:56:03"|"2019-05-08 06:56:03"
"156987"|"occupied"|"15"|"2019-05-08 07:01:05"|"2019-05-08 07:01:05"
"156988"|"occupied"|"69"|"2019-05-08 07:01:05"|"2019-05-08 07:01:05"
"156990"|"occupied"|"71"|"2019-05-08 07:14:03"|"2019-05-08 07:14:03"
"156991"|"occupied"|"82"|"2019-05-08 07:15:03"|"2019-05-08 07:15:03"
"156992"|"occupied"|"68"|"2019-05-08 07:15:04"|"2019-05-08 07:15:04"
"156993"|"occupied"|"55"|"2019-05-08 07:20:03"|"2019-05-08 07:20:03"
"156994"|"occupied"|"41"|"2019-05-08 07:21:02"|"2019-05-08 07:21:02"
"156995"|"free"|"52"|"2019-05-08 07:31:02"|"2019-05-08 07:31:02"
"156996"|"occupied"|"91"|"2019-05-08 07:31:02"|"2019-05-08 07:31:02"
"156997"|"occupied"|"52"|"2019-05-08 07:32:03"|"2019-05-08 07:32:03"
"156998"|"free"|"55"|"2019-05-08 07:32:03"|"2019-05-08 07:32:03"
"156999"|"occupied"|"58"|"2019-05-08 07:40:03"|"2019-05-08 07:40:03"
"157000"|"occupied"|"32"|"2019-05-08 07:41:02"|"2019-05-08 07:41:02"
"157001"|"occupied"|"25"|"2019-05-08 07:42:03"|"2019-05-08 07:42:03"
"157002"|"occupied"|"70"|"2019-05-08 07:47:03"|"2019-05-08 07:47:03"
"157003"|"occupied"|"55"|"2019-05-08 07:54:02"|"2019-05-08 07:54:02"
"157004"|"occupied"|"73"|"2019-05-08 07:55:03"|"2019-05-08 07:55:03"
"157005"|"occupied"|"60"|"2019-05-08 08:07:03"|"2019-05-08 08:07:03"
"157006"|"occupied"|"47"|"2019-05-08 08:08:03"|"2019-05-08 08:08:03"
"157007"|"occupied"|"86"|"2019-05-08 08:08:03"|"2019-05-08 08:08:03"
"157008"|"occupied"|"75"|"2019-05-08 08:09:03"|"2019-05-08 08:09:03"
"157009"|"free"|"67"|"2019-05-08 08:14:03"|"2019-05-08 08:14:03"
"157010"|"occupied"|"50"|"2019-05-08 08:17:02"|"2019-05-08 08:17:02"
"157011"|"occupied"|"59"|"2019-05-08 08:18:03"|"2019-05-08 08:18:03"
"157012"|"occupied"|"78"|"2019-05-08 08:20:03"|"2019-05-08 08:20:03"
"157013"|"occupied"|"48"|"2019-05-08 08:28:02"|"2019-05-08 08:28:02"
"157014"|"free"|"48"|"2019-05-08 08:29:03"|"2019-05-08 08:29:03"
"157015"|"occupied"|"53"|"2019-05-08 08:29:03"|"2019-05-08 08:29:03"
"157016"|"occupied"|"89"|"2019-05-08 08:32:02"|"2019-05-08 08:32:02"
"157017"|"free"|"31"|"2019-05-08 08:33:03"|"2019-05-08 08:33:03"
"157018"|"occupied"|"81"|"2019-05-08 08:37:02"|"2019-05-08 08:37:02"
"157019"|"occupied"|"83"|"2019-05-08 08:41:03"|"2019-05-08 08:41:03"
"157020"|"occupied"|"87"|"2019-05-08 08:46:02"|"2019-05-08 08:46:02"
"157021"|"free"|"43"|"2019-05-08 08:49:03"|"2019-05-08 08:49:03"
"157022"|"occupied"|"51"|"2019-05-08 08:49:03"|"2019-05-08 08:49:03"
"157023"|"occupied"|"85"|"2019-05-08 08:53:05"|"2019-05-08 08:53:05"
"157024"|"occupied"|"44"|"2019-05-08 08:56:03"|"2019-05-08 08:56:03"
"157025"|"occupied"|"4"|"2019-05-08 08:58:02"|"2019-05-08 08:58:02"
"157026"|"occupied"|"42"|"2019-05-08 09:01:03"|"2019-05-08 09:01:03"
"157027"|"free"|"43"|"2019-05-08 09:04:02"|"2019-05-08 09:04:02"
"157028"|"occupied"|"19"|"2019-05-08 09:04:02"|"2019-05-08 09:04:02"
"157029"|"occupied"|"49"|"2019-05-08 09:04:02"|"2019-05-08 09:04:02"
"157030"|"occupied"|"22"|"2019-05-08 09:05:03"|"2019-05-08 09:05:03"
"157031"|"occupied"|"5"|"2019-05-08 09:06:03"|"2019-05-08 09:06:03"
"157032"|"free"|"44"|"2019-05-08 09:06:03"|"2019-05-08 09:06:03"
"157033"|"occupied"|"21"|"2019-05-08 09:06:03"|"2019-05-08 09:06:03"
"157034"|"occupied"|"30"|"2019-05-08 09:09:02"|"2019-05-08 09:09:02"
"157035"|"occupied"|"45"|"2019-05-08 09:11:03"|"2019-05-08 09:11:03"
"157036"|"free"|"45"|"2019-05-08 09:12:02"|"2019-05-08 09:12:02"
"157037"|"occupied"|"26"|"2019-05-08 09:14:03"|"2019-05-08 09:14:03"
"157038"|"occupied"|"56"|"2019-05-08 09:18:03"|"2019-05-08 09:18:03"
"157039"|"occupied"|"45"|"2019-05-08 09:19:02"|"2019-05-08 09:19:02"
"157041"|"occupied"|"66"|"2019-05-08 09:22:03"|"2019-05-08 09:22:03"
"157042"|"occupied"|"63"|"2019-05-08 09:25:02"|"2019-05-08 09:25:02"
"157043"|"free"|"51"|"2019-05-08 09:27:03"|"2019-05-08 09:27:03"
"157044"|"occupied"|"67"|"2019-05-08 09:28:03"|"2019-05-08 09:28:03"
"157045"|"occupied"|"20"|"2019-05-08 09:34:03"|"2019-05-08 09:34:03"
"157047"|"free"|"47"|"2019-05-08 09:52:02"|"2019-05-08 09:52:02"
"157048"|"free"|"55"|"2019-05-08 09:53:02"|"2019-05-08 09:53:02"
"157049"|"occupied"|"91"|"2019-05-08 10:01:02"|"2019-05-08 10:01:02"
"157050"|"occupied"|"24"|"2019-05-08 10:02:03"|"2019-05-08 10:02:03"
"157051"|"occupied"|"46"|"2019-05-08 10:04:03"|"2019-05-08 10:04:03"
"157052"|"occupied"|"7"|"2019-05-08 10:07:02"|"2019-05-08 10:07:02"
"157053"|"occupied"|"55"|"2019-05-08 10:09:03"|"2019-05-08 10:09:03"
"157054"|"free"|"53"|"2019-05-08 10:10:03"|"2019-05-08 10:10:03"
"157055"|"free"|"59"|"2019-05-08 10:14:03"|"2019-05-08 10:14:03"
"157056"|"occupied"|"61"|"2019-05-08 10:28:02"|"2019-05-08 10:28:02"
"157057"|"free"|"35"|"2019-05-08 10:29:02"|"2019-05-08 10:29:02"
"157058"|"occupied"|"36"|"2019-05-08 10:29:02"|"2019-05-08 10:29:02"
"157059"|"occupied"|"57"|"2019-05-08 10:30:03"|"2019-05-08 10:30:03"
"157060"|"free"|"17"|"2019-05-08 10:34:02"|"2019-05-08 10:34:02"
"157062"|"free"|"71"|"2019-05-08 10:39:03"|"2019-05-08 10:39:03"
"157063"|"free"|"83"|"2019-05-08 10:43:03"|"2019-05-08 10:43:03"
"157064"|"occupied"|"43"|"2019-05-08 10:49:02"|"2019-05-08 10:49:02"
"157065"|"occupied"|"3"|"2019-05-08 10:50:03"|"2019-05-08 10:50:03"
"157066"|"occupied"|"51"|"2019-05-08 10:52:03"|"2019-05-08 10:52:03"
"157067"|"occupied"|"47"|"2019-05-08 11:04:02"|"2019-05-08 11:04:02"
"157068"|"occupied"|"53"|"2019-05-08 11:04:03"|"2019-05-08 11:04:03"
"157069"|"occupied"|"28"|"2019-05-08 11:17:02"|"2019-05-08 11:17:02"
"157070"|"free"|"30"|"2019-05-08 11:20:03"|"2019-05-08 11:20:03"
"157071"|"free"|"36"|"2019-05-08 11:21:02"|"2019-05-08 11:21:02"
"157074"|"occupied"|"67"|"2019-05-08 11:32:03"|"2019-05-08 11:32:03"
"157075"|"occupied"|"71"|"2019-05-08 11:38:03"|"2019-05-08 11:38:03"
"157076"|"occupied"|"17"|"2019-05-08 11:55:03"|"2019-05-08 11:55:03"
"157077"|"occupied"|"79"|"2019-05-08 11:56:03"|"2019-05-08 11:56:03"
"157078"|"occupied"|"40"|"2019-05-08 12:12:03"|"2019-05-08 12:12:03"
"157081"|"free"|"61"|"2019-05-08 12:30:03"|"2019-05-08 12:30:03"
"157082"|"occupied"|"59"|"2019-05-08 12:40:03"|"2019-05-08 12:40:03"
"157083"|"free"|"17"|"2019-05-08 12:44:03"|"2019-05-08 12:44:03"
"157084"|"occupied"|"30"|"2019-05-08 12:57:02"|"2019-05-08 12:57:02"
"157085"|"occupied"|"88"|"2019-05-08 13:03:03"|"2019-05-08 13:03:03"
"157086"|"occupied"|"36"|"2019-05-08 13:10:03"|"2019-05-08 13:10:03"
"157087"|"occupied"|"17"|"2019-05-08 13:13:02"|"2019-05-08 13:13:02"
"157088"|"free"|"3"|"2019-05-08 13:16:02"|"2019-05-08 13:16:02"
"157089"|"occupied"|"61"|"2019-05-08 13:20:03"|"2019-05-08 13:20:03"
"157090"|"free"|"14"|"2019-05-08 13:32:02"|"2019-05-08 13:32:02"
"157091"|"free"|"49"|"2019-05-08 13:45:03"|"2019-05-08 13:45:03"
"157092"|"free"|"47"|"2019-05-08 13:48:02"|"2019-05-08 13:48:02"
"157093"|"occupied"|"48"|"2019-05-08 13:50:02"|"2019-05-08 13:50:02"
"157094"|"free"|"48"|"2019-05-08 13:56:02"|"2019-05-08 13:56:02"
"157095"|"free"|"43"|"2019-05-08 13:58:03"|"2019-05-08 13:58:03"
"157096"|"free"|"13"|"2019-05-08 14:06:02"|"2019-05-08 14:06:02"
"157098"|"free"|"85"|"2019-05-08 14:20:03"|"2019-05-08 14:20:03"
"157099"|"free"|"64"|"2019-05-08 14:31:04"|"2019-05-08 14:31:04"
"157100"|"free"|"60"|"2019-05-08 14:32:03"|"2019-05-08 14:32:03"
"157101"|"free"|"17"|"2019-05-08 14:51:03"|"2019-05-08 14:51:03"
"157102"|"free"|"28"|"2019-05-08 14:53:02"|"2019-05-08 14:53:02"
"157103"|"free"|"57"|"2019-05-08 15:04:02"|"2019-05-08 15:04:02"
"157104"|"free"|"42"|"2019-05-08 15:05:03"|"2019-05-08 15:05:03"
"157105"|"free"|"56"|"2019-05-08 15:18:02"|"2019-05-08 15:18:02"
"157106"|"free"|"36"|"2019-05-08 15:19:02"|"2019-05-08 15:19:02"
"157107"|"free"|"41"|"2019-05-08 15:28:02"|"2019-05-08 15:28:02"
"157108"|"free"|"55"|"2019-05-08 15:32:03"|"2019-05-08 15:32:03"
"157109"|"free"|"71"|"2019-05-08 15:45:03"|"2019-05-08 15:45:03"
"157110"|"free"|"19"|"2019-05-08 15:46:03"|"2019-05-08 15:46:03"
"157111"|"free"|"32"|"2019-05-08 15:54:02"|"2019-05-08 15:54:02"
"157112"|"free"|"91"|"2019-05-08 15:54:03"|"2019-05-08 15:54:03"
"157113"|"free"|"54"|"2019-05-08 15:56:03"|"2019-05-08 15:56:03"
"157114"|"free"|"69"|"2019-05-08 15:57:02"|"2019-05-08 15:57:02"
"157115"|"free"|"25"|"2019-05-08 16:05:02"|"2019-05-08 16:05:02"
"157116"|"free"|"88"|"2019-05-08 16:14:03"|"2019-05-08 16:14:03"
"157117"|"free"|"24"|"2019-05-08 16:16:02"|"2019-05-08 16:16:02"
"157118"|"free"|"58"|"2019-05-08 16:16:02"|"2019-05-08 16:16:02"
"157119"|"free"|"63"|"2019-05-08 16:23:03"|"2019-05-08 16:23:03"
"157120"|"free"|"66"|"2019-05-08 16:26:02"|"2019-05-08 16:26:02"
"157121"|"occupied"|"55"|"2019-05-08 16:28:02"|"2019-05-08 16:28:02"
"157122"|"free"|"82"|"2019-05-08 16:28:02"|"2019-05-08 16:28:02"
"157123"|"free"|"46"|"2019-05-08 16:33:03"|"2019-05-08 16:33:03"
"157124"|"free"|"54"|"2019-05-08 16:33:03"|"2019-05-08 16:33:03"
"157125"|"free"|"89"|"2019-05-08 16:36:02"|"2019-05-08 16:36:02"
"157126"|"free"|"59"|"2019-05-08 16:41:02"|"2019-05-08 16:41:03"
"157127"|"free"|"51"|"2019-05-08 16:45:03"|"2019-05-08 16:45:03"
"157128"|"occupied"|"64"|"2019-05-08 16:47:03"|"2019-05-08 16:47:03"
"157129"|"occupied"|"62"|"2019-05-08 16:50:03"|"2019-05-08 16:50:03"
"157130"|"free"|"62"|"2019-05-08 16:51:03"|"2019-05-08 16:51:03"
"157131"|"free"|"53"|"2019-05-08 16:52:02"|"2019-05-08 16:52:02"
"157132"|"free"|"78"|"2019-05-08 16:53:03"|"2019-05-08 16:53:03"
"157133"|"free"|"21"|"2019-05-08 16:56:02"|"2019-05-08 16:56:02"
"157134"|"occupied"|"31"|"2019-05-08 16:56:02"|"2019-05-08 16:56:02"
"157135"|"free"|"15"|"2019-05-08 16:58:03"|"2019-05-08 16:58:03"
"157136"|"free"|"68"|"2019-05-08 16:58:03"|"2019-05-08 16:58:03"
"157137"|"free"|"12"|"2019-05-08 17:00:02"|"2019-05-08 17:00:02"
"157138"|"occupied"|"51"|"2019-05-08 17:06:03"|"2019-05-08 17:06:03"
"157139"|"occupied"|"53"|"2019-05-08 17:08:03"|"2019-05-08 17:08:03"
"157140"|"free"|"53"|"2019-05-08 17:09:02"|"2019-05-08 17:09:02"
"157141"|"free"|"73"|"2019-05-08 17:09:02"|"2019-05-08 17:09:02"
"157142"|"free"|"22"|"2019-05-08 17:13:03"|"2019-05-08 17:13:03"
"157143"|"free"|"84"|"2019-05-08 17:13:03"|"2019-05-08 17:13:03"
"157144"|"free"|"30"|"2019-05-08 17:18:02"|"2019-05-08 17:18:02"
"157145"|"free"|"5"|"2019-05-08 17:19:02"|"2019-05-08 17:19:02"
"157146"|"occupied"|"73"|"2019-05-08 17:24:02"|"2019-05-08 17:24:02"
"157147"|"free"|"40"|"2019-05-08 17:32:03"|"2019-05-08 17:32:03"
"157148"|"free"|"76"|"2019-05-08 17:32:03"|"2019-05-08 17:32:03"
"157149"|"occupied"|"80"|"2019-05-08 17:34:03"|"2019-05-08 17:34:03"
"157150"|"free"|"80"|"2019-05-08 17:35:03"|"2019-05-08 17:35:03"
"157151"|"occupied"|"49"|"2019-05-08 17:38:02"|"2019-05-08 17:38:02"
"157152"|"free"|"4"|"2019-05-08 17:39:03"|"2019-05-08 17:39:03"
"157153"|"free"|"81"|"2019-05-08 17:40:02"|"2019-05-08 17:40:02"
"157154"|"free"|"26"|"2019-05-08 17:46:02"|"2019-05-08 17:46:02"
"157155"|"occupied"|"47"|"2019-05-08 17:49:03"|"2019-05-08 17:49:03"
"157156"|"free"|"20"|"2019-05-08 17:58:02"|"2019-05-08 17:58:02"
"157157"|"free"|"50"|"2019-05-08 18:09:02"|"2019-05-08 18:09:02"
"157158"|"free"|"31"|"2019-05-08 18:11:03"|"2019-05-08 18:11:03"
"157159"|"free"|"87"|"2019-05-08 18:16:02"|"2019-05-08 18:16:02"
"157160"|"occupied"|"44"|"2019-05-08 18:17:03"|"2019-05-08 18:17:03"
"157161"|"free"|"61"|"2019-05-08 18:22:03"|"2019-05-08 18:22:03"
"157162"|"free"|"75"|"2019-05-08 18:28:03"|"2019-05-08 18:28:03"
"157163"|"free"|"47"|"2019-05-08 18:40:02"|"2019-05-08 18:40:02"
"157164"|"free"|"70"|"2019-05-08 18:55:03"|"2019-05-08 18:55:03"
"157165"|"free"|"44"|"2019-05-08 19:13:03"|"2019-05-08 19:13:03"
"157166"|"free"|"49"|"2019-05-08 19:48:03"|"2019-05-08 19:48:03"
"157167"|"free"|"52"|"2019-05-08 21:23:02"|"2019-05-08 21:23:02"
"157168"|"occupied"|"45"|"2019-05-08 22:38:02"|"2019-05-08 22:38:02"
"157169"|"occupied"|"13"|"2019-05-08 22:43:03"|"2019-05-08 22:43:03"
"157170"|"free"|"45"|"2019-05-08 23:27:03"|"2019-05-08 23:27:03"
"157171"|"free"|"7"|"2019-05-09 00:23:02"|"2019-05-09 00:23:02"
"157172"|"occupied"|"69"|"2019-05-09 06:29:02"|"2019-05-09 06:29:02"
"157173"|"occupied"|"78"|"2019-05-09 06:38:03"|"2019-05-09 06:38:03"
"157174"|"occupied"|"12"|"2019-05-09 06:50:02"|"2019-05-09 06:50:02"
"157175"|"occupied"|"14"|"2019-05-09 06:50:02"|"2019-05-09 06:50:02"
"157176"|"occupied"|"52"|"2019-05-09 06:50:02"|"2019-05-09 06:50:02"
"157177"|"occupied"|"15"|"2019-05-09 06:54:02"|"2019-05-09 06:54:02"
"157178"|"occupied"|"83"|"2019-05-09 07:01:03"|"2019-05-09 07:01:03"
"157179"|"free"|"83"|"2019-05-09 07:02:03"|"2019-05-09 07:02:03"
"157180"|"occupied"|"84"|"2019-05-09 07:02:03"|"2019-05-09 07:02:03"
"157181"|"occupied"|"76"|"2019-05-09 07:06:03"|"2019-05-09 07:06:03"
"157182"|"occupied"|"32"|"2019-05-09 07:08:02"|"2019-05-09 07:08:02"
"157183"|"occupied"|"3"|"2019-05-09 07:09:03"|"2019-05-09 07:09:03"
"157184"|"occupied"|"17"|"2019-05-09 07:10:03"|"2019-05-09 07:10:03"
"157185"|"occupied"|"71"|"2019-05-09 07:10:03"|"2019-05-09 07:10:03"
"157186"|"occupied"|"41"|"2019-05-09 07:12:02"|"2019-05-09 07:12:02"
"157187"|"free"|"78"|"2019-05-09 07:13:03"|"2019-05-09 07:13:03"
"157189"|"occupied"|"57"|"2019-05-09 07:19:03"|"2019-05-09 07:19:03"
"157190"|"occupied"|"82"|"2019-05-09 07:19:03"|"2019-05-09 07:19:03"
"157191"|"occupied"|"19"|"2019-05-09 07:22:02"|"2019-05-09 07:22:02"
"157192"|"occupied"|"47"|"2019-05-09 07:23:02"|"2019-05-09 07:23:02"
"157193"|"occupied"|"61"|"2019-05-09 07:23:02"|"2019-05-09 07:23:02"
"157194"|"occupied"|"34"|"2019-05-09 07:24:02"|"2019-05-09 07:24:02"
"157195"|"occupied"|"75"|"2019-05-09 07:24:03"|"2019-05-09 07:24:03"
"157196"|"occupied"|"59"|"2019-05-09 07:28:03"|"2019-05-09 07:28:03"
"157197"|"occupied"|"50"|"2019-05-09 07:29:03"|"2019-05-09 07:29:03"
"157198"|"occupied"|"65"|"2019-05-09 07:30:03"|"2019-05-09 07:30:03"
"157199"|"free"|"65"|"2019-05-09 07:31:03"|"2019-05-09 07:31:03"
"157200"|"occupied"|"66"|"2019-05-09 07:31:03"|"2019-05-09 07:31:03"
"157201"|"occupied"|"58"|"2019-05-09 07:34:03"|"2019-05-09 07:34:03"
"157202"|"occupied"|"37"|"2019-05-09 07:36:02"|"2019-05-09 07:36:02"
"157203"|"occupied"|"25"|"2019-05-09 07:41:03"|"2019-05-09 07:41:03"
"157204"|"occupied"|"89"|"2019-05-09 07:46:02"|"2019-05-09 07:46:02"
"157205"|"occupied"|"87"|"2019-05-09 07:48:03"|"2019-05-09 07:48:03"
"157206"|"occupied"|"21"|"2019-05-09 07:50:03"|"2019-05-09 07:50:03"
"157207"|"occupied"|"22"|"2019-05-09 07:51:02"|"2019-05-09 07:51:02"
"157208"|"occupied"|"78"|"2019-05-09 07:56:02"|"2019-05-09 07:56:02"
"157209"|"occupied"|"92"|"2019-05-09 07:57:02"|"2019-05-09 07:57:02"
"157210"|"occupied"|"31"|"2019-05-09 08:03:02"|"2019-05-09 08:03:02"
"157211"|"occupied"|"90"|"2019-05-09 08:03:02"|"2019-05-09 08:03:02"
"157212"|"occupied"|"55"|"2019-05-09 08:07:02"|"2019-05-09 08:07:02"
"157213"|"occupied"|"68"|"2019-05-09 08:10:03"|"2019-05-09 08:10:03"
"157214"|"occupied"|"60"|"2019-05-09 08:11:02"|"2019-05-09 08:11:02"
"157215"|"occupied"|"42"|"2019-05-09 08:19:02"|"2019-05-09 08:19:02"
"157216"|"occupied"|"53"|"2019-05-09 08:25:03"|"2019-05-09 08:25:03"
"157217"|"occupied"|"24"|"2019-05-09 08:36:03"|"2019-05-09 08:36:03"
"157218"|"occupied"|"39"|"2019-05-09 08:39:02"|"2019-05-09 08:39:02"
"157219"|"occupied"|"80"|"2019-05-09 08:44:03"|"2019-05-09 08:44:03"
"157220"|"occupied"|"73"|"2019-05-09 08:45:02"|"2019-05-09 08:45:02"
"157221"|"occupied"|"45"|"2019-05-09 08:46:03"|"2019-05-09 08:46:03"
"157222"|"occupied"|"80"|"2019-05-09 08:46:03"|"2019-05-09 08:46:03"
"157223"|"occupied"|"62"|"2019-05-09 08:47:03"|"2019-05-09 08:47:03"
"157224"|"free"|"45"|"2019-05-09 08:48:03"|"2019-05-09 08:48:03"
"157225"|"occupied"|"91"|"2019-05-09 08:49:03"|"2019-05-09 08:49:03"
"157226"|"occupied"|"88"|"2019-05-09 08:51:03"|"2019-05-09 08:51:03"
"157227"|"occupied"|"40"|"2019-05-09 08:56:03"|"2019-05-09 08:56:03"
"157228"|"occupied"|"81"|"2019-05-09 08:57:03"|"2019-05-09 08:57:03"
"157229"|"occupied"|"65"|"2019-05-09 08:58:03"|"2019-05-09 08:58:03"
"157230"|"free"|"59"|"2019-05-09 09:16:02"|"2019-05-09 09:16:02"
"157231"|"free"|"84"|"2019-05-09 09:16:02"|"2019-05-09 09:16:02"
"157232"|"occupied"|"56"|"2019-05-09 09:18:03"|"2019-05-09 09:18:03"
"157233"|"occupied"|"30"|"2019-05-09 09:19:03"|"2019-05-09 09:19:03"
"157234"|"occupied"|"26"|"2019-05-09 09:20:03"|"2019-05-09 09:20:03"
"157235"|"occupied"|"27"|"2019-05-09 09:22:03"|"2019-05-09 09:22:03"
"157236"|"occupied"|"44"|"2019-05-09 09:26:02"|"2019-05-09 09:26:02"
"157237"|"occupied"|"7"|"2019-05-09 09:30:03"|"2019-05-09 09:30:03"
"157238"|"occupied"|"29"|"2019-05-09 09:38:03"|"2019-05-09 09:38:03"
"157239"|"occupied"|"20"|"2019-05-09 09:40:02"|"2019-05-09 09:40:02"
"157240"|"free"|"67"|"2019-05-09 09:44:04"|"2019-05-09 09:44:04"
"157241"|"occupied"|"5"|"2019-05-09 09:54:03"|"2019-05-09 09:54:03"
"157242"|"occupied"|"45"|"2019-05-09 10:04:02"|"2019-05-09 10:04:02"
"157243"|"occupied"|"74"|"2019-05-09 10:06:03"|"2019-05-09 10:06:03"
"157244"|"free"|"14"|"2019-05-09 10:08:03"|"2019-05-09 10:08:03"
"157245"|"occupied"|"6"|"2019-05-09 10:11:02"|"2019-05-09 10:11:02"
"157246"|"occupied"|"4"|"2019-05-09 10:20:02"|"2019-05-09 10:20:02"
"157247"|"free"|"25"|"2019-05-09 10:21:03"|"2019-05-09 10:21:03"
"157249"|"occupied"|"49"|"2019-05-09 10:42:03"|"2019-05-09 10:42:03"
"157250"|"free"|"75"|"2019-05-09 10:49:02"|"2019-05-09 10:49:02"
